"Name","SerialNumber","PresenceBits","Contexts","InEntra","InIntune","InAD","InSophos","InKACE","DeviceType","OS","LastSeen","PrimaryUser","Location","MultiInstanceFlag","Entra_InstanceCount","Entra_HybridCount","Entra_RegisteredCount","Entra_DuplicateFlag","Entra_DeviceIds","Entra_HybridIdMatchesAD","Entra_HybridIdMismatchExists","Intune_InstanceCount","Intune_DuplicateFlag","Intune_AzureADLinkMatchesEntraCount","Intune_AzureADLinkMismatchCount","Intune_AzureADDeviceIds","Sophos_InstanceCount","Sophos_DuplicateFlag","Sophos_Ids","Entra_DeviceId","Entra_JoinType","Entra_OperatingSystem","Entra_OperatingSystemVersion","Entra_IsManaged","Entra_IsCompliant","Entra_LastSignIn","Intune_DeviceId","Intune_DeviceName","Intune_OperatingSystem","Intune_ComplianceState","Intune_ManagementAgent","Intune_LastSync","AD_Name","AD_DNSHostName","AD_OperatingSystem","AD_LastLogonDate","AD_Enabled","AD_ObjectGUID","Sophos_Id","Sophos_Hostname","Sophos_OS","Sophos_LastSeenAt","Sophos_Health","Sophos_ipv4Addresses","KACE_ID","KACE_Machine_Name","KACE_Os_name","KACE_Machine_Ip","KACE_Machine_RAM_Used","KACE_Machine_RAM_Total","KACE_LastInventory"
"OGDEN-PRO1",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"Proof","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"OGDEN-PRO1","OGDEN-PRO1.image.local","Windows 11 Pro","11/24/2025 1:56:12 PM","True","829fb03d-c590-4282-8e50-b15180d166b3",,,,,,,,,,,,,
"OP01",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"OP01","OP01.image.local","Windows Server 2022 Datacenter","10/24/2025 1:08:43 PM","True","fa64738f-2538-4bfe-9e6b-4c791fd5baa8",,,,,,,,,,,,,
"PAYROLL",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PAYROLL","Payroll.image.local","Windows Server 2022 Datacenter","11/21/2025 7:02:10 PM","True","2514184b-c85f-4fa9-9841-406150541849",,,,,,,,,,,,,
"PPP01",,"4","AD","False","False","True","False","False",,"Windows Server 2016 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PPP01","PPP01.image.local","Windows Server 2016 Datacenter","11/23/2025 11:22:18 PM","True","1396b158-c0f6-45c4-8b4c-ce1262573273",,,,,,,,,,,,,
"PRESTON-7532",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"26 - Preston","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRESTON-7532","Preston-7532.image.local","Windows 11 Business","11/23/2025 11:36:10 PM","True","6a27895c-10ba-4d31-9ee6-a982e29d14d4",,,,,,,,,,,,,
"PRESTON-7533",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"26 - Preston","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRESTON-7533","Preston-7533.image.local","Windows 11 Business","11/21/2025 8:24:58 PM","True","992accad-eea1-453d-ad8c-3fc895bd28b5",,,,,,,,,,,,,
"PRESTON-7534",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"26 - Preston","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRESTON-7534","Preston-7534.image.local","Windows 11 Enterprise","11/4/2159 6:09:23 AM","True","e07bcda5-f7f8-4df5-b4d6-9c9da80f6e07",,,,,,,,,,,,,
"PRESTON-7535",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"26 - Preston","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRESTON-7535","Preston-7535.image.local","Windows 11 Business","11/26/2025 9:51:07 PM","True","b92413c6-6d6c-4afd-81a7-b3e2c58fae8a",,,,,,,,,,,,,
"PRESTON-7567",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"26 - Preston","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRESTON-7567","Preston-7567.image.local","Windows 11 Business","11/28/2025 10:01:14 PM","True","07f7f6de-15cd-41c4-9ba9-4cec8578f06d",,,,,,,,,,,,,
"PRESTON-7583",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"26 - Preston","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRESTON-7583","Preston-7583.image.local","Windows 11 Enterprise","11/21/2025 6:16:05 PM","True","a84ae0fe-7178-4afc-b8f2-1c180aadc72d",,,,,,,,,,,,,
"PRESTON-CHKS",,"4","AD","False","False","True","False","False",,"Windows Server 2016 Standard",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRESTON-CHKS","PRESTON-CHKS.image.local","Windows Server 2016 Standard","11/22/2025 3:25:04 PM","True","1f56a931-1cfd-4962-9505-32efa6e3edb0",,,,,,,,,,,,,
"PRESTON-CONF",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"26 - Preston","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRESTON-CONF","Preston-Conf.image.local","Windows 11 Enterprise","11/24/2025 11:13:58 AM","True","9e69467d-1e15-494d-8e17-1687f3ed90e4",,,,,,,,,,,,,
"PRESTON-PRO1",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"Proof","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRESTON-PRO1","Preston-Pro1.image.local","Windows 11 Pro","11/26/2025 5:24:59 AM","True","35fc0a59-bdc3-40f4-9e3f-f9d82f6b461f",,,,,,,,,,,,,
"PRICE-7689",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"12 - Price","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRICE-7689","Price-7689.image.local","Windows 11 Enterprise","11/28/2025 12:15:56 PM","True","2f7f5a87-a778-4798-a64d-b102bed98de1",,,,,,,,,,,,,
"PRICE-8222",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"12 - Price","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRICE-8222","Price-8222.image.local","Windows 11 Business","11/24/2025 11:06:07 AM","True","57466192-2dd0-4da4-9fb9-c7ffc3ba7e15",,,,,,,,,,,,,
"PRICE-8223",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"12 - Price","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRICE-8223","Price-8223.image.local","Windows 11 Enterprise","11/19/2025 4:41:09 PM","True","3fffb899-4594-49be-b35b-f40e44059963",,,,,,,,,,,,,
"PRICE-8224",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"12 - Price","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRICE-8224","Price-8224.image.local","Windows 11 Business","11/20/2025 8:42:51 AM","True","e1d1d523-022c-41d8-bfd9-00164e0499ea",,,,,,,,,,,,,
"PRICE-8225",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"12 - Price","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRICE-8225","Price-8225.image.local","Windows 11 Business","11/23/2025 10:42:23 AM","True","0e5b50ab-7d81-45e6-a53a-6654a2392937",,,,,,,,,,,,,
"PRICE-8226",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"12 - Price","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRICE-8226","Price-8226.image.local","Windows 11 Enterprise","11/27/2025 4:27:07 PM","True","f49835f2-e784-49a3-962c-5b4c046b6e84",,,,,,,,,,,,,
"PRICE-8227",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"12 - Price","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRICE-8227","Price-8227.image.local","Windows 11 Business","11/28/2025 8:02:10 PM","True","7ab0a99c-f28f-47d3-a3e9-b26977f03909",,,,,,,,,,,,,
"PRICE-8229",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"12 - Price","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRICE-8229","Price-8229.image.local","Windows 11 Enterprise","11/20/2025 1:10:06 PM","True","98bec9ff-2965-417c-a339-70af3571aafa",,,,,,,,,,,,,
"PRICE-8230",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"12 - Price","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRICE-8230","Price-8230.image.local","Windows 11 Business","6/23/2049 10:42:01 PM","True","01630d5b-5e3e-4c8f-bda4-45af4b0d672c",,,,,,,,,,,,,
"PRICE-CHKS",,"4","AD","False","False","True","False","False",,"Windows Server 2016 Standard",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRICE-CHKS","PRICE-CHKS.image.local","Windows Server 2016 Standard","11/27/2025 11:45:44 AM","True","8aa0861f-587c-48a4-b645-28bb62680dfd",,,,,,,,,,,,,
"PRICE-PRO1",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"Proof","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRICE-PRO1","Price-PRO1.image.local","Windows 11 Pro","11/23/2025 9:59:07 PM","True","be3203c4-35c8-4476-ab1b-4150d461ba44",,,,,,,,,,,,,
"PRICE-PRO2",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"Proof","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PRICE-PRO2","Price-PRO2.image.local","Windows 11 Pro","11/24/2025 9:58:23 AM","True","f47fd057-80d4-4862-b12a-2b0b5a005fe3",,,,,,,,,,,,,
"PS-CORP",,"4","AD","False","False","True","False","False",,"Windows Server 2016 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"PS-CORP","PS-CORP.image.local","Windows Server 2016 Datacenter","11/22/2025 7:03:50 PM","True","36f7ec96-169a-4ab5-b5b5-b248262e16f2",,,,,,,,,,,,,
"RD-CB1",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RD-CB1","RD-CB1.image.local","Windows Server 2022 Datacenter","11/27/2025 5:33:39 PM","True","0d1b5f08-0fa0-40e8-bc4f-6e198619362c",,,,,,,,,,,,,
"RD-SH1",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RD-SH1","RD-SH1.image.local","Windows Server 2022 Datacenter","11/27/2025 9:23:29 PM","True","ab237fb7-1645-4810-a226-aeb88b46e26b",,,,,,,,,,,,,
"RD-SH2",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RD-SH2","RD-SH2.image.local","Windows Server 2022 Datacenter","11/28/2025 2:51:46 AM","True","870ed4e1-8b27-40b4-ae8a-d8bd28be2ac9",,,,,,,,,,,,,
"RD-SH3",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RD-SH3","RD-SH3.image.local","Windows Server 2022 Datacenter","11/27/2025 5:30:50 PM","True","bf84b88f-0965-450b-970b-a601d1e99188",,,,,,,,,,,,,
"RD-SH4",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RD-SH4","RD-SH4.image.local","Windows Server 2022 Datacenter","11/27/2025 9:52:30 PM","True","24016e74-4823-4c07-81a7-ff5d9349b7a5",,,,,,,,,,,,,
"RD-SH5",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RD-SH5","RD-SH5.image.local","Windows Server 2022 Datacenter","11/27/2025 10:56:47 PM","True","b9351c19-5fca-40ab-8b76-f331de7a400b",,,,,,,,,,,,,
"RD-SH6",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RD-SH6","RD-SH6.image.local","Windows Server 2022 Datacenter","11/27/2025 9:35:53 PM","True","27984a5b-6ed1-4cca-ad1e-8a20f1b97ced",,,,,,,,,,,,,
"RD-SH7",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RD-SH7","RD-SH7.image.local","Windows Server 2022 Datacenter","11/27/2025 6:02:06 PM","True","ae9e1a98-b8f4-4c41-9ea4-db19e61334f9",,,,,,,,,,,,,
"RD-SH8",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RD-SH8","RD-SH8.image.local","Windows Server 2022 Datacenter","11/27/2025 6:36:01 PM","True","ceffb552-75fb-42f4-9713-35105f400aa8",,,,,,,,,,,,,
"RDT-CB1",,"4","AD","False","False","True","False","False",,"Windows Server 2019 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RDT-CB1","RDT-CB1.image.local","Windows Server 2019 Datacenter","11/24/2025 12:05:23 PM","True","d71909b7-5f10-4a94-9d34-e7401e0f9cb4",,,,,,,,,,,,,
"RDT-SH1",,"4","AD","False","False","True","False","False",,"Windows Server 2019 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RDT-SH1","RDT-SH1.image.local","Windows Server 2019 Datacenter","11/25/2025 2:49:36 AM","True","bfc0ad21-9f50-402e-a9a0-58d9052bc955",,,,,,,,,,,,,
"RDT-SH2",,"4","AD","False","False","True","False","False",,"Windows Server 2019 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RDT-SH2","RDT-SH2.image.local","Windows Server 2019 Datacenter","11/25/2025 12:22:45 AM","True","bfead6fa-83b3-4738-abda-a1e1d88df6fa",,,,,,,,,,,,,
"RR-7720",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"05 - River Road","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RR-7720","RR-7720.image.local","Windows 11 Business","11/28/2025 11:34:44 PM","True","99743fc4-349e-41dd-b341-148af1b1e6c4",,,,,,,,,,,,,
"RR-7721",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"05 - River Road","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RR-7721","RR-7721.image.local","Windows 11 Enterprise","11/27/2025 4:16:43 PM","True","9a99422c-94c2-4c27-8a5b-e20143b536a0",,,,,,,,,,,,,
"RR-8023",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"05 - River Road","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RR-8023","RR-8023.image.local","Windows 11 Business","11/19/2025 3:25:10 PM","True","fdcf397c-2c76-4eb2-b167-6aa3991dabfa",,,,,,,,,,,,,
"RR-8025",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"05 - River Road","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RR-8025","RR-8025.image.local","Windows 11 Business","11/28/2025 3:53:32 AM","True","e95df18c-aba3-47c5-97a9-46117a6ee909",,,,,,,,,,,,,
"RR-8026",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"05 - River Road","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RR-8026","RR-8026.image.local","Windows 11 Enterprise","6/23/2049 11:18:49 PM","True","02247492-bb6c-4f17-a3e9-d78d44b506bc",,,,,,,,,,,,,
"RR-8029",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"05 - River Road","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RR-8029","RR-8029.image.local","Windows 11 Business","11/24/2025 12:32:54 AM","True","40eeeca8-4c1d-4558-a898-38e3bd59b816",,,,,,,,,,,,,
"RR-8030",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"05 - River Road","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RR-8030","RR-8030.image.local","Windows 11 Business","11/4/2159 6:10:01 AM","True","2dc1631a-7978-4178-a43c-f35e51a65dd9",,,,,,,,,,,,,
"RR-8031",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"05 - River Road","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RR-8031","RR-8031.image.local","Windows 11 Enterprise","11/25/2025 1:37:45 AM","True","3949fcfc-2934-4c6b-9114-f3cf6e9c3dfd",,,,,,,,,,,,,
"RR-8032",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"05 - River Road","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RR-8032","RR-8032.image.local","Windows 11 Enterprise","11/21/2025 7:55:20 PM","True","b2a1225f-6756-464d-a5ee-7473f1a8d88e",,,,,,,,,,,,,
"RR-8033",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"05 - River Road","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RR-8033","RR-8033.image.local","Windows 11 Enterprise","11/20/2025 11:52:15 PM","True","fbb108bf-0fd9-4c48-a11b-5604d3e705c2",,,,,,,,,,,,,
"RR-8083",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"05 - River Road","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RR-8083","RR-8083.image.local","Windows 11 Business","11/25/2025 12:03:57 PM","True","57560f53-1f1b-4813-93e6-9902b9351b55",,,,,,,,,,,,,
"RR-CHKS",,"4","AD","False","False","True","False","False",,"Windows Server 2016 Standard",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RR-CHKS","RR-CHKS.image.local","Windows Server 2016 Standard","11/23/2025 12:29:12 AM","True","428a0862-de91-4763-a8f4-7ec684857990",,,,,,,,,,,,,
"RR-PRO1",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"Proof","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"RR-PRO1","RR-PRO1.image.local","Windows 11 Pro","11/24/2025 12:54:32 AM","True","1bd46d98-0ab0-4ea5-a62d-80566c7d56fe",,,,,,,,,,,,,
"SAGE01",,"4","AD","False","False","True","False","False",,"Windows Server 2016 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SAGE01","SAGE01.image.local","Windows Server 2016 Datacenter","11/25/2025 10:14:47 PM","True","ba58d9ca-d6c8-4488-aa8a-fc3fdfbb722e",,,,,,,,,,,,,
"SAGE02",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SAGE02","SAGE02.image.local","Windows Server 2022 Datacenter","11/23/2025 9:49:54 PM","True","19d5a546-e4f6-4d75-a1be-d51301056ab4",,,,,,,,,,,,,
"SLC-7503",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"24 - SLC","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SLC-7503","SLC-7503.image.local","Windows 11 Business","11/20/2025 12:49:07 PM","True","5d477462-311b-4451-9078-416522a9af21",,,,,,,,,,,,,
"SLC-7504",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"24 - SLC","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SLC-7504","SLC-7504.image.local","Windows 11 Business","11/27/2025 11:34:26 AM","True","244ca412-3d37-4e69-ba20-86982e8c66e6",,,,,,,,,,,,,
"SLC-8220",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"24 - SLC","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SLC-8220","SLC-8220.image.local","Windows 11 Business","11/26/2025 8:32:12 PM","True","f8a69d0f-421e-497a-84b4-cb4f20a36083",,,,,,,,,,,,,
"SLC-CHKS",,"4","AD","False","False","True","False","False",,"Windows Server 2016 Standard",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SLC-CHKS","SLC-CHKS.image.local","Windows Server 2016 Standard","11/4/2159 5:33:01 AM","True","f2f1e3b9-1ab3-46ed-b3f0-3e4f4c64e8e1",,,,,,,,,,,,,
"SLC-PRO1",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"Proof","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SLC-PRO1","SLC-PRO1.image.local","Windows 11 Pro","11/28/2025 8:01:13 PM","True","42156eab-1755-4a0d-8278-8f8f681f3be8",,,,,,,,,,,,,
"SMITH-7284",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"22 - Smithfield","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SMITH-7284","SMITH-7284.image.local","Windows 11 Enterprise","11/28/2025 12:02:56 PM","True","46062553-5104-4fe5-9ce6-8949ab464b60",,,,,,,,,,,,,
"SMITH-7290",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"22 - Smithfield","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SMITH-7290","SMITH-7290.image.local","Windows 11 Enterprise","11/25/2025 1:47:25 PM","True","4e3cc1d1-711c-4328-a5d4-1e92106063aa",,,,,,,,,,,,,
"SMITH-7670",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"22 - Smithfield","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SMITH-7670","Smith-7670.image.local","Windows 11 Business","11/21/2025 10:40:58 PM","True","38d36589-ce4f-486c-9a8b-166b2d6170db",,,,,,,,,,,,,
"SMITH-7686",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"22 - Smithfield","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SMITH-7686","Smith-7686.image.local","Windows 11 Business","11/28/2025 5:45:45 PM","True","ec6c2c34-132f-44c6-be37-74fe3fe532c8",,,,,,,,,,,,,
"SMITH-CHKS",,"4","AD","False","False","True","False","False",,"Windows Server 2016 Standard",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SMITH-CHKS","SMITH-CHKS.image.local","Windows Server 2016 Standard","11/24/2025 2:09:04 PM","True","8596f015-1a88-470e-9ecf-9b680d7db84e",,,,,,,,,,,,,
"SMITH-PRO1",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"Proof","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SMITH-PRO1","SMITH-PRO1.image.local","Windows 11 Pro","11/22/2025 12:17:51 AM","True","cf7eb95f-bf8c-4f89-b242-1b7395d15bb9",,,,,,,,,,,,,
"STADEV02",,"4","AD","False","False","True","False","False",,"Windows 10 Enterprise LTSC",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"STADEV02","STADEV02.image.local","Windows 10 Enterprise LTSC","11/26/2025 3:46:48 AM","True","76b32d49-1cc7-4f3f-ba96-34f0e56159da",,,,,,,,,,,,,
"STORMIGT",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"STORMIGT","STORMIGT.image.local","Windows Server 2022 Datacenter","11/23/2025 12:36:00 PM","True","08713841-e12d-4bff-b7aa-cb40c9661acc",,,,,,,,,,,,,
"SUNSET-8034",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"06 - Sunset","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SUNSET-8034","Sunset-8034.image.local","Windows 11 Business","11/27/2025 6:00:43 PM","True","062a0966-41b5-4d4e-9a03-bf07a163f0d5",,,,,,,,,,,,,
"SUNSET-8036",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"06 - Sunset","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SUNSET-8036","Sunset-8036.image.local","Windows 11 Business","6/24/2049 12:26:29 AM","True","939f3689-7e38-47dd-a0b5-4e5ffd5450bb",,,,,,,,,,,,,
"SUNSET-8037",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"06 - Sunset","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SUNSET-8037","Sunset-8037.image.local","Windows 11 Business","11/26/2025 10:57:46 AM","True","8021c753-2cd8-416f-add8-2b6381df6290",,,,,,,,,,,,,
"SUNSET-8040",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"06 - Sunset","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SUNSET-8040","Sunset-8040.image.local","Windows 11 Business","11/23/2025 7:02:20 PM","True","531f6dec-2063-4d0f-aece-56b1fbca8c5a",,,,,,,,,,,,,
"SUNSET-8050",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"06 - Sunset","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SUNSET-8050","Sunset-8050.image.local","Windows 11 Business","11/27/2025 2:39:46 PM","True","90d4b03d-485c-40df-8f6d-49c73050115c",,,,,,,,,,,,,
"SUNSET-8526",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"06 - Sunset","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SUNSET-8526","SUNSET-8526.image.local","Windows 11 Pro","11/18/2025 11:01:46 AM","True","92daa0c3-d2c9-49cc-bce0-898deb0b1b67",,,,,,,,,,,,,
"SUNSET-8527",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"06 - Sunset","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SUNSET-8527","SUNSET-8527.image.local","Windows 11 Enterprise","11/26/2025 2:02:11 PM","True","ad544370-5730-4e8e-bad9-67274932e807",,,,,,,,,,,,,
"SUNSET-8529",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"06 - Sunset","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"SUNSET-8529","SUNSET-8529.image.local","Windows 11 Business","6/23/2049 10:47:57 PM","True","83cdb6c5-5a89-41cd-8551-769fcf18ce73",,,,,,,,,,,,,
